,dot_name,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,FM_54,FM_47,FM_58,FM_68,FM_97,FM_45,FM_79,FM_8,FM_52,FM_92,FM_41,FM_29,FM_14,FM_89,FM_96,FM_34,FM_10,FM_62,FM_64,FM_61,FM_65,FM_80,FM_50,FM_27,FM_74,FM_17,FM_35,FM_93,FM_22,FM_46,FM_96,FM_5,FM_72,FM_9,FM_70,FM_13,FM_43,FM_12,FM_19,FM_76,FM_36,FM_81,FM_60,FM_63,FM_31,FM_73,FM_30,FM_75,FM_16,FM_55,FM_1,FM_44,FM_18,FM_56,FM_51,FM_67,FM_85,FM_26,FM_94,FM_2,FM_33,FM_21,FM_15,FM_48,FM_66,FM_57,FM_39,FM_69,FM_42,FM_25,FM_90,FM_6,FM_53,FM_88,FM_82,FM_32,FM_37,FM_3,FM_11,FM_23,FM_83,FM_4,FM_78,FM_59,FM_84,FM_24,FM_28,FM_86,FM_49,FM_38,FM_40,FM_20,FM_87,FM_77,FM_7,FM_71,FM_91
62,max,1,1,1,1,1,1,0.682642584911977,0.942865059720451,0.995701026919799,0.965925642373738,0.991123064283404,0.965925642373738,0.958096788383239,0.992581580473232,0.981372634568986,0.990549975240871,0.97567803516042,0.965925642373738,0.967862599980513,0.914315951042827,0.938474278844982,0.998604258548671,0.965925642373738,1,0.914315951042827,0.914315951042827,0.914315951042827,0.965925642373738,0.977435497298687,0.965925642373738,0.97567803516042,0.985419488655018,0.998604258548671,0.994505814082059,0.965925642373738,0.942865059720451,0.97567803516042,0.938474278844982,0.938474278844982,0.953690432252341,0.989161882331873,0.972787989854741,0.97567803516042,0.972787989854741,0.992190138676376,0.79399152043972,0.998604258548671,0.977407319645346,0.914315951042827,0.938474278844982,0.904560493526006,0.950672673969607,0.904560493526006,0.955269691474975,0.981372634568986,0.965925642373738,0.682642584911977,0.914315951042827,0.965925642373738,0.914315951042827,0.999619611763744,0.97598724410181,0.995701026919799,0.914315951042827,0.98495258408695,0.914315951042827,0.904560493526006,0.995653419636774,0.967862599980513,0.999619611763744,1,0.995214535060308,0.967862599980513,0.997403091897435,0.958635115792078,0.887920392312554,0.914315951042827,0.914315951042827,0.914315951042827,0.914315951042827,0.972787989854741,0.904560493526006,0.998604258548671,0.965925642373738,0.997342597840961,0.965925642373738,0.999495203982209,0.965925642373738,0.97567803516042,0.996176652708698,0.983610289688647,0.996323019007141,0.914315951042827,0.955312455621838,0.999619611763744,0.996868314897546,0.998572088607832,0.994268744871851,0.997172833810376,0.79399152043972,0.985872474881839,0.955312455621838,0.995653419636774
63,meanDeviation,1,0,1,0,0,0,0.857511978840862,0.999076049312359,0.908226296557277,0.994314577098039,0.887410422786182,0.994314577098039,0.996471342796733,0.891362641439779,0.857815979813111,0.885674736687569,0.990592096420803,0.994314577098039,0.993221291486345,0.996191873194325,1,0.920975797427954,0.994314577098039,0.938474278844982,0.996191873194325,0.996191873194325,0.996191873194325,0.994314577098039,0.847278971144024,0.994314577098039,0.990592096420803,0.866672481622729,0.920975797427954,0.902368978686093,0.994314577098039,0.999076049312359,0.990592096420803,1,1,0.99314256435922,0.881316228531428,0.992384011525142,0.990592096420803,0.992384011525142,0.888958108267504,0.949780937875141,0.920975797427954,0.845192559069679,0.996191873194325,1,0.992966255482618,0.967342060497229,0.992966255482618,0.795928374151952,0.857815979813111,0.994314577098039,0.857511978840862,0.996191873194325,0.994314577098039,0.996191873194325,0.940663633466613,0.842002034561677,0.908226296557277,0.996191873194325,0.981210026605351,0.996191873194325,0.992966255482618,0.918207348040827,0.993221291486345,0.940663633466613,0.938474278844982,0.902135755410543,0.993221291486345,0.932631640982148,0.802806505881729,0.986965469335528,0.996191873194325,0.996191873194325,0.996191873194325,0.996191873194325,0.992384011525142,0.992966255482618,0.920975797427954,0.994314577098039,0.94852104825572,0.994314577098039,0.941987782138101,0.994314577098039,0.990592096420803,0.959036463421178,0.861514367842968,0.952124103636133,0.996191873194325,0.995348837911027,0.940663633466613,0.909509462855415,0.919401114834641,0.89895806513663,0.920245723042231,0.949780937875141,0.867951033771921,0.995348837911027,0.918207348040827
64,mean_Diff,0,0,0,0,0,0,0.892831334011364,0.994556094597807,0.878063908225911,0.987044116181647,0.854678653397246,0.987044116181647,0.987469369029395,0.862789177063147,0.821582789724617,0.853148588835161,0.977888479160426,0.987044116181647,0.984051728298501,1,0.996191873194325,0.894707208418004,0.987044116181647,0.914315951042827,1,1,1,0.987044116181647,0.810540387497039,0.987044116181647,0.977888479160426,0.833776293459898,0.894707208418004,0.871654321671701,0.987044116181647,0.994556094597807,0.977888479160426,0.996191873194325,0.996191873194325,0.986648915989425,0.847592325687582,0.981541985336151,0.977888479160426,0.981541985336151,0.859071669413648,0.968922824153425,0.894707208418004,0.810903166011582,1,0.996191873194325,0.996573654663818,0.946764416295378,0.996573654663818,0.755468763905597,0.821582789724617,0.987044116181647,0.892831334011364,1,0.987044116181647,1,0.917941127690565,0.80678341659254,0.878063908225911,1,0.964951403536409,1,0.996573654663818,0.888478719221013,0.984051728298501,0.917941127690565,0.914315951042827,0.873991102650179,0.984051728298501,0.905561689452918,0.763481113144191,0.996036907068551,1,1,1,1,0.981541985336151,0.996573654663818,0.894707208418004,0.987044116181647,0.927423073638496,0.987044116181647,0.919596370410464,0.987044116181647,0.977888479160426,0.936456628564342,0.828145943023087,0.928358158697092,1,0.991605843150515,0.917941127690565,0.880484480831936,0.892068052354066,0.868512574498364,0.891063642626282,0.968922824153425,0.834341877610782,0.991605843150515,0.888478719221013
65,mean_abs_error,0,1,0,0,0,1,0.892831334011364,0.994556094597807,0.878063908225911,0.987044116181647,0.854678653397246,0.987044116181647,0.987469369029395,0.862789177063147,0.821582789724617,0.853148588835161,0.977888479160426,0.987044116181647,0.984051728298501,1,0.996191873194325,0.894707208418004,0.987044116181647,0.914315951042827,1,1,1,0.987044116181647,0.810540387497039,0.987044116181647,0.977888479160426,0.833776293459898,0.894707208418004,0.871654321671701,0.987044116181647,0.994556094597807,0.977888479160426,0.996191873194325,0.996191873194325,0.986648915989425,0.847592325687582,0.981541985336151,0.977888479160426,0.981541985336151,0.859071669413648,0.968922824153425,0.894707208418004,0.810903166011582,1,0.996191873194325,0.996573654663818,0.946764416295378,0.996573654663818,0.755468763905597,0.821582789724617,0.987044116181647,0.892831334011364,1,0.987044116181647,1,0.917941127690565,0.80678341659254,0.878063908225911,1,0.964951403536409,1,0.996573654663818,0.888478719221013,0.984051728298501,0.917941127690565,0.914315951042827,0.873991102650179,0.984051728298501,0.905561689452918,0.763481113144191,0.996036907068551,1,1,1,1,0.981541985336151,0.996573654663818,0.894707208418004,0.987044116181647,0.927423073638496,0.987044116181647,0.919596370410464,0.987044116181647,0.977888479160426,0.936456628564342,0.828145943023087,0.928358158697092,1,0.991605843150515,0.917941127690565,0.880484480831936,0.892068052354066,0.868512574498364,0.891063642626282,0.968922824153425,0.834341877610782,0.991605843150515,0.888478719221013
66,min,1,1,1,0,0,1,0.682642584911977,0.942865059720451,0.995701026919799,0.965925642373738,0.991123064283404,0.965925642373738,0.958096788383239,0.992581580473232,0.981372634568986,0.990549975240871,0.97567803516042,0.965925642373738,0.967862599980513,0.914315951042827,0.938474278844982,0.998604258548671,0.965925642373738,1,0.914315951042827,0.914315951042827,0.914315951042827,0.965925642373738,0.977435497298687,0.965925642373738,0.97567803516042,0.985419488655018,0.998604258548671,0.994505814082059,0.965925642373738,0.942865059720451,0.97567803516042,0.938474278844982,0.938474278844982,0.953690432252341,0.989161882331873,0.972787989854741,0.97567803516042,0.972787989854741,0.992190138676376,0.79399152043972,0.998604258548671,0.977407319645346,0.914315951042827,0.938474278844982,0.904560493526006,0.950672673969607,0.904560493526006,0.955269691474975,0.981372634568986,0.965925642373738,0.682642584911977,0.914315951042827,0.965925642373738,0.914315951042827,0.999619611763744,0.97598724410181,0.995701026919799,0.914315951042827,0.98495258408695,0.914315951042827,0.904560493526006,0.995653419636774,0.967862599980513,0.999619611763744,1,0.995214535060308,0.967862599980513,0.997403091897435,0.958635115792078,0.887920392312554,0.914315951042827,0.914315951042827,0.914315951042827,0.914315951042827,0.972787989854741,0.904560493526006,0.998604258548671,0.965925642373738,0.997342597840961,0.965925642373738,0.999495203982209,0.965925642373738,0.97567803516042,0.996176652708698,0.983610289688647,0.996323019007141,0.914315951042827,0.955312455621838,0.999619611763744,0.996868314897546,0.998572088607832,0.994268744871851,0.997172833810376,0.79399152043972,0.985872474881839,0.955312455621838,0.995653419636774
67,partition,0,0,0,0,0,0,0.528558261133523,0.849995888913392,0.988806835997772,0.889101253829999,0.994849248939678,0.889101253829999,0.874792045576365,0.994094701362577,0.998033460232642,0.99530298365628,0.905991303099413,0.889101253829999,0.89300805529946,0.80678341659254,0.842002034561677,0.985099812723833,0.889101253829999,0.97598724410181,0.80678341659254,0.80678341659254,0.80678341659254,0.889101253829999,0.99887386646825,0.889101253829999,0.905991303099413,0.998415545485062,0.985099812723833,0.991269332209844,0.889101253829999,0.849995888913392,0.905991303099413,0.842002034561677,0.842002034561677,0.872575216631066,0.995573581212255,0.900597260439658,0.905991303099413,0.900597260439658,0.995190062197038,0.649619090888875,0.985099812723833,0.999771143598906,0.80678341659254,0.842002034561677,0.794450463960268,0.881226944001912,0.794450463960268,0.996398382713765,0.998033460232642,0.889101253829999,0.528558261133523,0.80678341659254,0.889101253829999,0.80678341659254,0.974140867950269,1,0.988806835997772,0.80678341659254,0.92643109738426,0.80678341659254,0.794450463960268,0.982201423818945,0.89300805529946,0.974140867950269,0.97598724410181,0.991977109778064,0.89300805529946,0.976129619952827,0.997473090713173,0.770345794478972,0.80678341659254,0.80678341659254,0.80678341659254,0.80678341659254,0.900597260439658,0.794450463960268,0.985099812723833,0.889101253829999,0.967575885654174,0.889101253829999,0.973132978275268,0.889101253829999,0.905991303099413,0.95807075507804,0.999118149716825,0.962751099108388,0.80678341659254,0.870645469492084,0.974140867950269,0.989563849079771,0.985908241173442,0.992735571555858,0.983471944026998,0.649619090888875,0.998238657717116,0.870645469492084,0.982201423818945
68,polevl,1,1,0,1,1,1,0.8245675416568,0.99533262219608,0.942248406366947,1,0.92580330530348,1,0.996795176053313,0.93019060222639,0.901197488185991,0.92474136112468,0.997137892965446,1,0.998173143509311,0.987044116181647,0.994314577098039,0.953272469120236,1,0.965925642373738,0.987044116181647,0.987044116181647,0.987044116181647,1,0.892599697658305,1,0.997137892965446,0.909541932462415,0.953272469120236,0.937976922797438,1,0.99533262219608,0.997137892965446,0.994314577098039,0.994314577098039,0.99469319928769,0.920648925522128,0.998390553580202,0.997137892965446,0.998390553580202,0.928336142997176,0.919251447965427,0.953272469120236,0.891972015713206,0.987044116181647,0.994314577098039,0.981074722675479,0.971882020659409,0.981074722675479,0.848852086345915,0.901197488185991,1,0.8245675416568,0.987044116181647,1,0.987044116181647,0.96844698918972,0.889101253829999,0.942248406366947,0.987044116181647,0.992779101825026,0.987044116181647,0.981074722675479,0.949344966938591,0.998173143509311,0.96844698918972,0.965925642373738,0.938914072835112,0.998173143509311,0.960794610612496,0.85503000482075,0.973141367629394,0.987044116181647,0.987044116181647,0.987044116181647,0.987044116181647,0.998390553580202,0.981074722675479,0.953272469120236,1,0.97381989872127,1,0.969434188054458,1,0.997137892965446,0.979237975385211,0.905210619214703,0.975291339079448,0.987044116181647,0.996957014158841,0.96844698918972,0.943861705432485,0.951408476470483,0.935356568480265,0.951352821312936,0.919251447965427,0.910294489076423,0.996957014158841,0.949344966938591
69,pooledMean,1,1,1,0,0,1,0.652847330347422,0.938722297109091,0.997486041227732,0.960794610612496,0.992803499845924,0.960794610612496,0.955755101112874,0.989484686579226,0.98447910613734,0.992375654378831,0.972472428825082,0.960794610612496,0.963388293475585,0.905561689452918,0.932631640982148,0.997146020367821,0.960794610612496,0.997403091897435,0.905561689452918,0.905561689452918,0.905561689452918,0.960794610612496,0.979872703040259,0.960794610612496,0.972472428825082,0.985048357150178,0.997146020367821,0.995910674380099,0.960794610612496,0.938722297109091,0.972472428825082,0.932631640982148,0.932631640982148,0.949545232442253,0.991481879788019,0.968898191683257,0.972472428825082,0.968898191683257,0.990986693651817,0.778594359780788,0.997146020367821,0.976759092147405,0.905561689452918,0.932631640982148,0.89488065360961,0.96082934328689,0.89488065360961,0.957866683085647,0.98447910613734,0.960794610612496,0.652847330347422,0.905561689452918,0.960794610612496,0.905561689452918,0.997210909515206,0.976129619952827,0.997486041227732,0.905561689452918,0.983699521345041,0.905561689452918,0.89488065360961,0.999100657170065,0.963388293475585,0.997210909515206,0.997403091897435,0.993707577641031,0.963388293475585,1,0.960214075459084,0.874716552457654,0.905561689452918,0.905561689452918,0.905561689452918,0.905561689452918,0.968898191683257,0.89488065360961,0.997146020367821,0.960794610612496,0.993833307914365,0.960794610612496,0.99676670732243,0.960794610612496,0.972472428825082,0.995860629083363,0.982688639970248,0.997917220228057,0.905561689452918,0.947248682423682,0.997210909515206,0.996513962083162,0.99692700589067,0.994553629600477,0.999183177903046,0.778594359780788,0.986338535204185,0.947248682423682,0.999100657170065
70,pooledVariance,1,1,1,0,0,1,0.571631471609849,0.888698356645759,0.997983822930196,0.920648925522128,0.99988487541711,0.920648925522128,0.911261027578776,0.996529425432659,0.998851927511325,0.999843990465729,0.936563549597405,0.920648925522128,0.924291856809436,0.847592325687582,0.881316228531427,0.994593109852669,0.920648925522128,0.989161882331873,0.847592325687582,0.847592325687582,0.847592325687582,0.920648925522128,0.997413389514845,0.920648925522128,0.936563549597405,0.998280718256364,0.994593109852669,0.99872157063803,0.920648925522128,0.888698356645759,0.936563549597405,0.881316228531427,0.881316228531427,0.905905880753405,1,0.931476938579577,0.936563549597405,0.931476938579577,0.998308564400074,0.6996981166037,0.994593109852669,0.995503682685254,0.847592325687582,0.881316228531427,0.835777963227334,0.921227977680621,0.835777963227334,0.986955981703109,0.998851927511325,0.920648925522128,0.571631471609849,0.847592325687582,0.920648925522128,0.847592325687582,0.987710995420552,0.995573581212255,0.997983822930196,0.847592325687582,0.953999483469377,0.847592325687582,0.835777963227334,0.995123107664532,0.924291856809436,0.987710995420552,0.989161882331873,0.997187505273589,0.924291856809436,0.991481879788019,0.988211326465017,0.812087044811353,0.847592325687582,0.847592325687582,0.847592325687582,0.847592325687582,0.931476938579577,0.835777963227334,0.994593109852669,0.920648925522128,0.981782682676885,0.920648925522128,0.986886162779567,0.920648925522128,0.936563549597405,0.978478152199599,0.99762675876007,0.982384191578475,0.847592325687582,0.903284346738303,0.987710995420552,0.997595650219059,0.995276392332769,0.998820172032851,0.99563761917342,0.6996981166037,0.998902608623221,0.903284346738303,0.995123107664532
71,power,0,1,0,0,0,1,0.855093196421163,0.995032836780386,0.927568405404799,0.996957014158841,0.908990808199924,0.996957014158841,0.99553803272704,0.917075976195267,0.882228268135988,0.90796592071097,0.992853881647326,0.996957014158841,0.996985761313033,0.991605843150515,0.995348837911027,0.940166569985032,0.996957014158841,0.955312455621838,0.991605843150515,0.991605843150515,0.991605843150515,0.996957014158841,0.873496914832138,0.996957014158841,0.992853881647326,0.892711930887708,0.940166569985032,0.922177006915603,0.996957014158841,0.995032836780386,0.992853881647326,0.995348837911027,0.995348837911027,0.994961830916149,0.903284346738303,0.995623054100792,0.992853881647326,0.995623054100792,0.912909389142276,0.933857983865765,0.940166569985032,0.87475374834423,0.991605843150515,0.995348837911027,0.988040357348464,0.961351452266623,0.988040357348464,0.827214065864819,0.882228268135988,0.996957014158841,0.855093196421163,0.991605843150515,0.996957014158841,0.991605843150515,0.957334793463745,0.870645469492084,0.927568405404799,0.991605843150515,0.987376228222369,0.991605843150515,0.988040357348464,0.934698374322119,0.996985761313033,0.957334793463745,0.955312455621838,0.925525793288641,0.996985761313033,0.947248682423682,0.83407760782063,0.983276099532516,0.991605843150515,0.991605843150515,0.991605843150515,0.991605843150515,0.995623054100792,0.988040357348464,0.940166569985032,0.996957014158841,0.964623301070734,0.996957014158841,0.959448109015522,0.996957014158841,0.992853881647326,0.969294828438554,0.888525931889476,0.963530074221271,0.991605843150515,1,0.957334793463745,0.929876070432314,0.938859050871979,0.920512747315763,0.936790429265632,0.933857983865765,0.893318560723217,1,0.934698374322119
72,product,1,1,1,1,1,1,0.857511978840862,0.999076049312359,0.908226296557277,0.994314577098039,0.887410422786182,0.994314577098039,0.996471342796733,0.891362641439779,0.857815979813111,0.885674736687569,0.990592096420803,0.994314577098039,0.993221291486345,0.996191873194325,1,0.920975797427954,0.994314577098039,0.938474278844982,0.996191873194325,0.996191873194325,0.996191873194325,0.994314577098039,0.847278971144024,0.994314577098039,0.990592096420803,0.866672481622729,0.920975797427954,0.902368978686093,0.994314577098039,0.999076049312359,0.990592096420803,1,1,0.99314256435922,0.881316228531428,0.992384011525142,0.990592096420803,0.992384011525142,0.888958108267504,0.949780937875141,0.920975797427954,0.845192559069679,0.996191873194325,1,0.992966255482618,0.967342060497229,0.992966255482618,0.795928374151952,0.857815979813111,0.994314577098039,0.857511978840862,0.996191873194325,0.994314577098039,0.996191873194325,0.940663633466613,0.842002034561677,0.908226296557277,0.996191873194325,0.981210026605351,0.996191873194325,0.992966255482618,0.918207348040827,0.993221291486345,0.940663633466613,0.938474278844982,0.902135755410543,0.993221291486345,0.932631640982148,0.802806505881729,0.986965469335528,0.996191873194325,0.996191873194325,0.996191873194325,0.996191873194325,0.992384011525142,0.992966255482618,0.920975797427954,0.994314577098039,0.94852104825572,0.994314577098039,0.941987782138101,0.994314577098039,0.990592096420803,0.959036463421178,0.861514367842968,0.952124103636133,0.996191873194325,0.995348837911027,0.940663633466613,0.909509462855415,0.919401114834641,0.89895806513663,0.920245723042231,0.949780937875141,0.867951033771921,0.995348837911027,0.918207348040827
73,quantile,1,1,0,0,1,1,0.721211695839642,0.971718482456283,0.940514495721563,0.971882020659409,0.924176854303504,0.971882020659409,0.981256086295443,0.912567769943525,0.904463224813666,0.922618632572739,0.978640825385026,0.971882020659409,0.973729252807833,0.946764416295378,0.967342060497229,0.940001411478718,0.971882020659409,0.950672673969607,0.946764416295378,0.946764416295378,0.946764416295378,0.971882020659409,0.893716255480941,0.971882020659409,0.978640825385026,0.900878198486503,0.940001411478718,0.934438703317023,0.971882020659409,0.971718482456283,0.978640825385026,0.967342060497229,0.967342060497229,0.968191062166516,0.921227977680621,0.976651458216519,0.978640825385026,0.976651458216519,0.916140884284814,0.856336685847848,0.940001411478718,0.882176847679582,0.946764416295378,0.967342060497229,0.940064740297204,1,0.940064740297204,0.850120599859729,0.904463224813666,0.971882020659409,0.721211695839642,0.946764416295378,0.971882020659409,0.946764416295378,0.951905703869006,0.881226944001912,0.940514495721563,0.946764416295378,0.980554515586821,0.946764416295378,0.940064740297204,0.953501723923582,0.973729252807833,0.951905703869006,0.950672673969607,0.92515932757879,0.973729252807833,0.96082934328689,0.852649442783461,0.920821256567551,0.946764416295378,0.946764416295378,0.946764416295378,0.946764416295378,0.976651458216519,0.940064740297204,0.940001411478718,0.971882020659409,0.952368564357596,0.971882020659409,0.952344105968072,0.971882020659409,0.978640825385026,0.970632152581104,0.895243087297825,0.972279698040977,0.946764416295378,0.961351452266623,0.951905703869006,0.93571880725271,0.939239356837168,0.928573829997542,0.950761671488117,0.856336685847848,0.905044885476193,0.961351452266623,0.953501723923582
74,reverse,1,1,0,0,0,1,0.795131965027847,0.992276682504996,0.956134401846029,0.997137892965446,0.941061553844915,0.997137892965446,0.996602258867958,0.942517018000039,0.918957695668917,0.939666845624278,1,0.997137892965446,0.997674398239813,0.977888479160426,0.990592096420802,0.964460068775395,0.997137892965446,0.97567803516042,0.977888479160426,0.977888479160426,0.977888479160426,0.997137892965446,0.910263721508025,0.997137892965446,1,0.924899091113559,0.964460068775395,0.951924459854268,0.997137892965446,0.992276682504996,1,0.990592096420802,0.990592096420802,0.992637482720837,0.936563549597405,0.999490017424639,1,0.999490017424639,0.941483343506832,0.90178359296165,0.964460068775395,0.908159488140751,0.977888479160426,0.990592096420802,0.972083403947724,0.978640825385026,0.972083403947724,0.869516266099313,0.918957695668917,0.997137892965446,0.795131965027847,0.977888479160426,0.997137892965446,0.977888479160426,0.976888984501734,0.905991303099413,0.956134401846029,0.977888479160426,0.997276023856433,0.977888479160426,0.972083403947724,0.963040324947355,0.997674398239813,0.976888984501734,0.97567803516042,0.950891943639655,0.997674398239813,0.972472428825082,0.874933006932861,0.960649119343845,0.977888479160426,0.977888479160426,0.977888479160426,0.977888479160426,0.999490017424639,0.972083403947724,0.964460068775395,0.997137892965446,0.980947454486342,0.997137892965446,0.977361993409044,0.997137892965446,1,0.987865497959246,0.920890224648471,0.983930546244233,0.977888479160426,0.992853881647326,0.976888984501734,0.956583181407365,0.963134296244907,0.949099477113437,0.964441410472762,0.90178359296165,0.926421270225092,0.992853881647326,0.963040324947355
75,safeNorm,1,1,1,1,1,1,0.455949951304062,0.805432648873121,0.97527122282975,0.848852086345915,0.985029382342518,0.848852086345915,0.83421184333008,0.981714029626857,0.993253649637338,0.985649195387603,0.869516266099313,0.848852086345915,0.853736664914258,0.755468763905597,0.795928374151951,0.968119049431065,0.848852086345915,0.955269691474975,0.755468763905597,0.755468763905597,0.755468763905597,0.848852086345915,0.995599528885188,0.848852086345915,0.869516266099313,0.991225347279028,0.968119049431065,0.978702435513009,0.848852086345915,0.805432648873121,0.869516266099313,0.795928374151951,0.795928374151951,0.830602432633856,0.986955981703109,0.862793393520772,0.869516266099313,0.862793393520772,0.983952928676813,0.584480449196812,0.968119049431065,0.99543884104934,0.755468763905597,0.795928374151951,0.741748816000648,0.850120599859729,0.741748816000648,1,0.993253649637338,0.848852086345915,0.455949951304062,0.755468763905597,0.848852086345915,0.755468763905597,0.952683434493479,0.996398382713765,0.97527122282975,0.755468763905597,0.894439293554257,0.755468763905597,0.741748816000648,0.967020311266872,0.853736664914258,0.952683434493479,0.955269691474975,0.978180997952428,0.853736664914258,0.957866683085647,0.999834431377166,0.7144937965567,0.755468763905597,0.755468763905597,0.755468763905597,0.755468763905597,0.862793393520772,0.741748816000648,0.968119049431065,0.848852086345915,0.943491040892232,0.848852086345915,0.951265214056973,0.848852086345915,0.869516266099313,0.933403831018641,0.992526854079636,0.939801228856547,0.755468763905597,0.827214065864819,0.952683434493479,0.975254733490698,0.969447662566757,0.980542905040533,0.967744491622129,0.584480449196812,0.991009976448045,0.827214065864819,0.967020311266872
76,sampleKurtosis,1,0,1,0,0,1,0.949853559334168,0.94415211868144,0.740927323189949,0.919251447965427,0.709505938489467,0.919251447965427,0.923552557089715,0.723088393814016,0.665344049766644,0.707482547706798,0.90178359296165,0.919251447965427,0.916186943416527,0.968922824153425,0.949780937875141,0.765228220917876,0.919251447965427,0.79399152043972,0.968922824153425,0.968922824153425,0.968922824153425,0.919251447965427,0.652423076172138,0.919251447965427,0.90178359296165,0.682685276158895,0.765228220917876,0.73341657423723,0.919251447965427,0.94415211868144,0.90178359296165,0.949780937875141,0.949780937875141,0.930281797264598,0.699698116603699,0.908763227343126,0.90178359296165,0.908763227343126,0.71621957360946,1,0.765228220917876,0.654601079616329,0.968922824153425,0.949780937875141,0.973130806290098,0.856336685847848,0.973130806290098,0.584480449196812,0.665344049766644,0.919251447965427,0.949853559334168,0.968922824153425,0.919251447965427,0.968922824153425,0.798172141192181,0.649619090888875,0.740927323189949,0.968922824153425,0.875860647067182,0.968922824153425,0.973130806290098,0.754102887302077,0.916186943416527,0.798172141192181,0.79399152043972,0.737205272975855,0.916186943416527,0.778594359780789,0.595392824864514,0.979900609828921,0.968922824153425,0.968922824153425,0.968922824153425,0.968922824153425,0.908763227343126,0.973130806290098,0.765228220917876,0.919251447965427,0.817961494958354,0.919251447965427,0.800820003806706,0.919251447965427,0.90178359296165,0.828283926290573,0.676802693148866,0.813277568648355,0.968922824153425,0.933857983865765,0.798172141192181,0.744783730297253,0.76196546701737,0.729562218452007,0.75849935384669,1,0.682842757984716,0.933857983865765,0.754102887302077
77,sampleSkew,1,0,1,0,0,0,0.949853559334168,0.94415211868144,0.740927323189949,0.919251447965427,0.709505938489467,0.919251447965427,0.923552557089715,0.723088393814016,0.665344049766644,0.707482547706798,0.90178359296165,0.919251447965427,0.916186943416527,0.968922824153425,0.949780937875141,0.765228220917876,0.919251447965427,0.79399152043972,0.968922824153425,0.968922824153425,0.968922824153425,0.919251447965427,0.652423076172138,0.919251447965427,0.90178359296165,0.682685276158895,0.765228220917876,0.73341657423723,0.919251447965427,0.94415211868144,0.90178359296165,0.949780937875141,0.949780937875141,0.930281797264598,0.699698116603699,0.908763227343126,0.90178359296165,0.908763227343126,0.71621957360946,1,0.765228220917876,0.654601079616329,0.968922824153425,0.949780937875141,0.973130806290098,0.856336685847848,0.973130806290098,0.584480449196812,0.665344049766644,0.919251447965427,0.949853559334168,0.968922824153425,0.919251447965427,0.968922824153425,0.798172141192181,0.649619090888875,0.740927323189949,0.968922824153425,0.875860647067182,0.968922824153425,0.973130806290098,0.754102887302077,0.916186943416527,0.798172141192181,0.79399152043972,0.737205272975855,0.916186943416527,0.778594359780789,0.595392824864514,0.979900609828921,0.968922824153425,0.968922824153425,0.968922824153425,0.968922824153425,0.908763227343126,0.973130806290098,0.765228220917876,0.919251447965427,0.817961494958354,0.919251447965427,0.800820003806706,0.919251447965427,0.90178359296165,0.828283926290573,0.676802693148866,0.813277568648355,0.968922824153425,0.933857983865765,0.798172141192181,0.744783730297253,0.76196546701737,0.729562218452007,0.75849935384669,1,0.682842757984716,0.933857983865765,0.754102887302077
78,sampleVariance,1,1,1,0,0,1,0.795131965027847,0.992276682504996,0.956134401846029,0.997137892965446,0.941061553844915,0.997137892965446,0.996602258867958,0.942517018000039,0.918957695668917,0.939666845624278,1,0.997137892965446,0.997674398239813,0.977888479160426,0.990592096420802,0.964460068775395,0.997137892965446,0.97567803516042,0.977888479160426,0.977888479160426,0.977888479160426,0.997137892965446,0.910263721508025,0.997137892965446,1,0.924899091113559,0.964460068775395,0.951924459854268,0.997137892965446,0.992276682504996,1,0.990592096420802,0.990592096420802,0.992637482720837,0.936563549597405,0.999490017424639,1,0.999490017424639,0.941483343506832,0.90178359296165,0.964460068775395,0.908159488140751,0.977888479160426,0.990592096420802,0.972083403947724,0.978640825385026,0.972083403947724,0.869516266099313,0.918957695668917,0.997137892965446,0.795131965027847,0.977888479160426,0.997137892965446,0.977888479160426,0.976888984501734,0.905991303099413,0.956134401846029,0.977888479160426,0.997276023856433,0.977888479160426,0.972083403947724,0.963040324947355,0.997674398239813,0.976888984501734,0.97567803516042,0.950891943639655,0.997674398239813,0.972472428825082,0.874933006932861,0.960649119343845,0.977888479160426,0.977888479160426,0.977888479160426,0.977888479160426,0.999490017424639,0.972083403947724,0.964460068775395,0.997137892965446,0.980947454486342,0.997137892965446,0.977361993409044,0.997137892965446,1,0.987865497959246,0.920890224648471,0.983930546244233,0.977888479160426,0.992853881647326,0.976888984501734,0.956583181407365,0.963134296244907,0.949099477113437,0.964441410472762,0.90178359296165,0.926421270225092,0.992853881647326,0.963040324947355
