,dot_name,FM_1,FM_12,FM_65,FM_53,FM_55,FM_20,FM_48,FM_59,FM_35,FM_95,FM_43,FM_69,FM_100,FM_46,FM_7,FM_96,FM_45,FM_29,FM_16,FM_47,FM_6,FM_91,FM_99,FM_63,FM_82,FM_51,FM_75,FM_18,FM_21,FM_98,FM_4,FM_73,FM_15,FM_24,FM_71,FM_14,FM_36,FM_13,FM_78,FM_42,FM_37,FM_83,FM_93,FM_64,FM_66,FM_2,FM_31,FM_74,FM_30,FM_27,FM_77,FM_17,FM_56,FM_41,FM_8,FM_34,FM_19,FM_57,FM_52,FM_68,FM_87,FM_10,FM_97,FM_11,FM_33,FM_61,FM_9,FM_49,FM_67,FM_58,FM_39,FM_70,FM_25,FM_60,FM_76,FM_5,FM_54,FM_90,FM_84,FM_32,FM_22,FM_85,FM_3,FM_80,FM_86,FM_23,FM_28,FM_92,FM_88,FM_26,FM_50,FM_94,FM_38,FM_40,FM_89,FM_81,FM_79,FM_72,FM_44,FM_62,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,Method_Name
11,canberraDist,0.873035273408519,0.995079690740583,0.951130841000179,0.993716978079917,0.836530553221586,0.99674606777219,0.948597039597339,0.999279776354108,0.961869089841464,0.999626992838121,0.977636311700667,0.926005409690902,0.986032454144447,0.944111280893738,0.996539323461681,0.993996093965415,0.921395325006211,0.983867890034354,0.962961222546224,0.979983349464354,0.991874095505824,0.905053342275724,0.967468777140151,0.950261802009023,0.945475655993392,0.991880691830898,0.932048941057431,0.96482449518317,0.909615864888488,0.978947770260489,0.955263942045914,0.91981181999345,0.984708856669136,0.990019957670113,0.999728573531353,0.927374109732237,0.961869089841464,0.927374109732237,0.997752397178955,0.972983539198793,0.959371744812205,0.966123323099303,0.88458014893139,0.959599217074813,0.968835349632084,0.938470072925428,0.969077948159619,0.981970282873881,0.969077948159619,0.956768764158656,0.983342310753123,0.99318600425762,0.937156384644993,0.962784891533412,0.951442805226516,0.959371744812205,0.904463011882178,0.923366585803992,0.874637876079015,0.990553045369525,0.99841446211136,0.998425567214276,0.974057820121236,1,0.969077948159619,0.975857445099222,0.943992244288296,0.874637876079015,0.950261802009023,0.966887077267322,0.990706796626424,0.994817069057412,0.866016259085205,0.997384582072473,0.990019957670113,0.923366585803992,0.92734772260324,0.88458014893139,0.881907248151252,0.969077948159619,0.904463011882178,0.873485716983605,0.90769183081237,0.988199979118392,0.993829083712627,0.99279742205707,0.938041014573536,0.953509512016717,0.843376291240478,0.956768764158656,0.970833284600732,0.99571511595225,0.998148863944961,0.991524913387408,0.992811784364655,0.992588685164671,0.998921554858187,0.879414753917531,0.993253779391637,0.956455948417688,0,0,0,1,1,1,canberraDist
12,chebyshevDist,0.911207198016469,1,0.974833692922429,0.978681864652461,0.880698410124541,0.996656141278142,0.972227541253602,0.997548398826336,0.983244423119355,0.994458260799811,0.992643918492451,0.956220004275846,0.997048696979851,0.970800000297654,0.999598846628816,0.999809554965792,0.952549698039796,0.995833918201117,0.984248920363608,0.993591130579354,0.998599525549314,0.93800699237691,0.986927651029692,0.973779241820195,0.971958785390523,0.998454360348772,0.961524424647868,0.985513986261814,0.942529482778989,0.993790757037855,0.978004759823782,0.950952002636948,0.996825851252523,0.998307091558173,0.994734732329424,0.956114428774023,0.983244423119355,0.956114428774023,0.998865574965635,0.99074227050345,0.981418686400973,0.984764962266743,0.921919256397974,0.980903524077455,0.986973316881591,0.96692026044959,0.987671224197081,0.995274380364699,0.987671224197081,0.978831899668683,0.962143662618443,0.977746625511354,0.964301752112913,0.982847013016784,0.975720347923149,0.981418686400973,0.937357279978201,0.952997477938614,0.912644258406958,0.998706939553188,0.998893483276854,0.988917073467028,0.990800590694606,0.995079690740582,0.987671224197081,0.991101816316823,0.970716476305508,0.912644258406958,0.973779241820195,0.985234403253264,0.99884492474189,0.999549863571334,0.905536926153387,0.9994914575387,0.998307091558173,0.952997477938614,0.956454807081936,0.921919256397974,0.919196274400301,0.987671224197081,0.937357279978201,0.91212664105013,0.941306822923704,0.997418116324915,0.999238376628952,0.999189831886853,0.965176032574681,0.977525883847347,0.884873963492792,0.978831899668683,0.989091324224707,0.997400423059564,0.998909551966309,0.998937781956046,0.999327427683672,0.998002159208988,0.997098253335456,0.91690308256449,0.978020952585765,0.978632713230371,0,1,0,1,1,1,chebyshevDist
13,checkNonNegative,0.991522662734712,0.956114428774023,0.994114824762467,0.882107031017361,0.980328397360027,0.931026349628751,0.996745621278625,0.93529546198141,0.986959534252934,0.923010284902415,0.975696200000116,0.996079624754419,0.972549459924466,0.992913754374731,0.95093125553103,0.96019471626967,0.998649137372464,0.977616527538911,0.98807118011242,0.977243799289501,0.965610375404178,0.997991457247293,0.980622877656034,0.997644610792306,0.989403185509956,0.965994487730476,0.99629322762004,0.986475150486382,0.995548107326681,0.972439164043251,0.992523917755918,0.999103523984626,0.974191227493086,0.965133139301999,0.927153242533527,1,0.986959534252934,1,0.943423949874081,0.982809039698877,0.988024553759064,0.992024046223968,0.994508496664303,0.993599638738334,0.98748576830869,0.99429359223435,0.987709735250319,0.973711366329674,0.987709735250319,0.991987898475527,0.846723767780816,0.880300908067558,0.995571930631412,0.988951720533528,0.995787641477224,0.988024553759064,0.997969330857286,0.999322910747049,0.991932441583694,0.964308406634749,0.942922655508929,0.906879787581309,0.984739825633892,0.927374109732238,0.987709735250319,0.982385860832599,0.992916156914835,0.991932441583694,0.997644610792306,0.991846359237755,0.961877132200257,0.958874233124189,0.989514628077039,0.94868305139987,0.965133139301999,0.999322910747049,0.998760144711157,0.994508496664303,0.992566125262141,0.987709735250319,0.997969330857286,0.991348098409779,0.99458116841225,0.971167149055143,0.960785559993428,0.955065932866773,0.995156066213618,0.989335680267897,0.981494279417519,0.991987898475527,0.985595074271959,0.936487563795581,0.947355913629486,0.96005655080194,0.964115390337601,0.946920715812734,0.931700440268562,0.992949743808346,0.879882269872079,0.992194511201228,0,1,1,1,0,1,checkNonNegative
14,checkPositive,0.991522662734712,0.956114428774023,0.994114824762467,0.882107031017361,0.980328397360027,0.931026349628751,0.996745621278625,0.93529546198141,0.986959534252934,0.923010284902415,0.975696200000116,0.996079624754419,0.972549459924466,0.992913754374731,0.95093125553103,0.96019471626967,0.998649137372464,0.977616527538911,0.98807118011242,0.977243799289501,0.965610375404178,0.997991457247293,0.980622877656034,0.997644610792306,0.989403185509956,0.965994487730476,0.99629322762004,0.986475150486382,0.995548107326681,0.972439164043251,0.992523917755918,0.999103523984626,0.974191227493086,0.965133139301999,0.927153242533527,1,0.986959534252934,1,0.943423949874081,0.982809039698877,0.988024553759064,0.992024046223968,0.994508496664303,0.993599638738334,0.98748576830869,0.99429359223435,0.987709735250319,0.973711366329674,0.987709735250319,0.991987898475527,0.846723767780816,0.880300908067558,0.995571930631412,0.988951720533528,0.995787641477224,0.988024553759064,0.997969330857286,0.999322910747049,0.991932441583694,0.964308406634749,0.942922655508929,0.906879787581309,0.984739825633892,0.927374109732238,0.987709735250319,0.982385860832599,0.992916156914835,0.991932441583694,0.997644610792306,0.991846359237755,0.961877132200257,0.958874233124189,0.989514628077039,0.94868305139987,0.965133139301999,0.999322910747049,0.998760144711157,0.994508496664303,0.992566125262141,0.987709735250319,0.997969330857286,0.991348098409779,0.99458116841225,0.971167149055143,0.960785559993428,0.955065932866773,0.995156066213618,0.989335680267897,0.981494279417519,0.991987898475527,0.985595074271959,0.936487563795581,0.947355913629486,0.96005655080194,0.964115390337601,0.946920715812734,0.931700440268562,0.992949743808346,0.879882269872079,0.992194511201228,0,1,1,1,0,1,checkPositive
15,check_eq_tolerance,0.938348912456184,0.996825851252523,0.989011739504534,0.95964453767084,0.912856219970953,0.989053434927074,0.986600767744771,0.988996413104223,0.994421094938233,0.983601471801919,0.998695391075475,0.975945607851811,0.999668224121095,0.98655774233153,0.994806676866262,0.997686156307568,0.972707798274811,0.999439500826924,0.995107566426787,0.998919590238446,0.998249519591949,0.9604330615289,0.996073519231623,0.987116383211716,0.987274774687819,0.997486093192491,0.979848589194237,0.995776077571078,0.9652360105802,0.998689690689113,0.991134472832702,0.971187941522076,1,0.998129340723373,0.983984167947546,0.974191227493086,0.994421094938233,0.974191227493086,0.992873333210254,0.998251636889938,0.993355076129274,0.994111417604697,0.947690430851409,0.992710522258959,0.99627292422674,0.983820325717231,0.996785352485473,0.999338134318192,0.996785352485473,0.991598972575104,0.937929476214796,0.958352299482102,0.981740703289968,0.993980352226027,0.989348118995354,0.993355076129274,0.95971977110516,0.972387324389832,0.93962476874745,0.998953771166185,0.992193885392481,0.974389990457754,0.998308670339495,0.984708856669136,0.996785352485473,0.998081810309631,0.98649551420873,0.93962476874745,0.987116383211716,0.99434613001434,0.998684084847004,0.996958588765068,0.933644192022203,0.994329468699869,0.998129340723373,0.972387324389832,0.975428180679969,0.947690430851409,0.945758521480847,0.996785352485473,0.95971977110516,0.939611520935494,0.964450024319248,0.999084666787454,0.997536743637009,0.997280812668223,0.982435927566959,0.990989747304763,0.913942723622487,0.991598972575104,0.997508487230753,0.991194725341231,0.993170737246077,0.998278819084356,0.998085586996363,0.994729760780689,0.988334664599972,0.943282413364751,0.95873176340011,0.991479663928351,0,0,0,0,0,0,check_eq_tolerance
16,check_equal,0.963575495690185,0.984248920363608,0.997816337117589,0.927337224026718,0.944682830677601,0.970813688815234,0.995365794133165,0.969646155744428,0.999758519908222,0.961112215817501,0.997140438564158,0.991809746176876,0.993854817070499,0.997764388270267,0.980225568652628,0.986263655260087,0.989247153377452,0.994897331927096,1,0.996644157167393,0.988642375912546,0.979576132643442,0.998873791579331,0.995011137021307,0.997911682869331,0.98718848710706,0.993872919307458,0.999777740366722,0.98479398561935,0.99621459146924,0.998204148360503,0.987728252942385,0.995107566426787,0.988983842124488,0.96170678862736,0.98807118011242,0.999758519908222,0.98807118011242,0.976390782514087,0.998794459008842,0.999629907432061,0.996798803495281,0.971506207224641,0.998376475504002,0.998914057414142,0.996577287185025,0.999054160177625,0.99524641164795,0.999054160177625,0.998644621696243,0.899294778240039,0.925634000343446,0.994639759829063,0.998935588527317,0.997475244660473,0.999629907432061,0.978759009900404,0.987558307915443,0.964648309017226,0.990249797382021,0.975113298839462,0.94758072620096,0.99877116886041,0.962961222546224,0.999054160177625,0.997792375427256,0.997738713171523,0.964648309017226,0.995011137021307,0.996733570534359,0.989421685815107,0.984730556635909,0.960367826928854,0.978998537961343,0.988983842124488,0.987558307915443,0.99004847236739,0.971506207224641,0.970100224306436,0.999054160177625,0.978759009900404,0.96529196367245,0.984697879976392,0.991981461889188,0.9864974988092,0.986066586137561,0.995176176931707,0.999134392744713,0.942276794877363,0.998644621696243,0.999410896722005,0.974651671512807,0.977031151762613,0.988656417090879,0.987686103073771,0.981839681577506,0.968642673380916,0.967621341121244,0.926084361165978,0.998624826809238,0,0,0,0,0,0,check_equal
17,chiSquare,0.813663258972417,0.977746625511354,0.908946824309403,0.999982558455381,0.770436728588904,0.986113971558381,0.906399329760288,0.989925578940197,0.923892166803718,0.993763777824375,0.947254366207738,0.876127480440603,0.960378268542194,0.899733734612891,0.98171337946457,0.975136099301039,0.87115106758765,0.957000069833327,0.925634000343446,0.950217761178201,0.970485744873957,0.851954682721842,0.932448970232883,0.909727683370058,0.901737542994599,0.971675337929636,0.884416765657977,0.928330718908843,0.85562303288293,0.950025924692379,0.914855142101788,0.869620169275982,0.958352299482102,0.96899894103861,0.993594660467705,0.880300908067558,0.923892166803718,0.880300908067558,0.984648488810671,0.940577401999889,0.920310369862641,0.930989547774031,0.826887396904906,0.921063055825682,0.933493199662868,0.892652213193479,0.934479154553427,0.954738615471637,0.934479154553427,0.916498184418589,0.997679684122689,1,0.890381456238696,0.924773719936493,0.910521549750177,0.920310369862641,0.851522055996326,0.874426527667573,0.815431286710885,0.968288085415606,0.986344695935168,0.997956719912351,0.941477056113243,0.99318600425762,0.934479154553427,0.943794509278893,0.899582705859355,0.815431286710885,0.909727683370058,0.932154741887329,0.969262340248271,0.976636407366729,0.805276147272652,0.983176000201661,0.96899894103861,0.874426527667573,0.878866708099223,0.826887396904906,0.823009922061095,0.934479154553427,0.851522055996326,0.813457142187769,0.853081426150817,0.963853158839302,0.974254594086753,0.973842844267592,0.891490123560354,0.912372054532445,0.782038231065831,0.916498184418589,0.936808939901947,0.983096569250964,0.984693312206724,0.970580030248886,0.972741827042895,0.975756835940406,0.989910159756803,0.820957212017951,0.999931123001058,0.916083317180735,0,1,0,0,0,1,chiSquare
18,clip,0.961120932347828,0.985513986261814,0.997124173567639,0.930029232628723,0.941614928366556,0.97304301212899,0.994768747064287,0.971446268490425,0.999489651575348,0.963282188191592,0.997772266231831,0.990449924837509,0.994871905019744,0.996855542868624,0.981619792170366,0.987534450696188,0.98775777448095,0.995407592503019,0.999777740366722,0.997006882169138,0.989702468413365,0.977762101033656,0.998958259877775,0.994062672669342,0.997161937336041,0.988214550432308,0.993162870579038,1,0.983059175936325,0.996829194569226,0.998159218462269,0.986201554558731,0.995776077571078,0.989786544454235,0.963754337629864,0.986475150486382,0.999489651575348,0.986475150486382,0.978340101758812,0.999203019161061,0.999229956444147,0.996665381039762,0.968996613478723,0.998046664055753,0.998843421264227,0.995437579373051,0.999171461266656,0.996209203390953,0.999171461266656,0.998137487382507,0.902557348151369,0.928330718908843,0.993550259363192,0.998656587748252,0.996990477902985,0.999229956444147,0.976945828680815,0.986299745066702,0.962255383980717,0.991440583745013,0.97673984533385,0.949894134665259,0.998918046817171,0.96482449518317,0.999171461266656,0.99792379800263,0.996813320503581,0.962255383980717,0.994062672669342,0.996538449777306,0.990772126660159,0.986091751306624,0.957696859835432,0.980510196276028,0.989786544454235,0.986299745066702,0.988900805750482,0.968996613478723,0.968080130110775,0.999171461266656,0.976945828680815,0.962987284364012,0.982857681750554,0.992901828305869,0.987603552437416,0.987439741998812,0.994112764951762,0.99864940433889,0.938947429208057,0.998137487382507,0.999354858163199,0.976810456000455,0.978512417761644,0.989684790692287,0.988709261726523,0.983735611434832,0.970734232317838,0.965340224958962,0.928952117441594,0.998106835153672,0,0,0,0,0,0,clip
19,cnt_zeroes,0.997599483264891,0.937357279978201,0.988323767201721,0.853541844097654,0.9899893643413,0.908644944236085,0.992147512802691,0.913066362803815,0.977891837290009,0.899450437108249,0.96297542365989,0.99433334449573,0.958204985630682,0.987349393330433,0.931203359995565,0.942505698931922,0.997748423646041,0.964082276178512,0.978759009900404,0.964560497197623,0.949673935419521,0.999967529162431,0.969602567121216,0.991707044814999,0.982927115756507,0.949614673977016,0.993718330716163,0.976945828680815,0.996750663008283,0.958338014598205,0.986158580126124,0.998547696322188,0.95971977110516,0.948129847769721,0.90412173747041,0.997969330857286,0.977891837290009,0.997969330857286,0.922980061567552,0.971183845140564,0.979598103786582,0.98332001794086,0.998497132381265,0.986323851542508,0.978046318257413,0.989388571052756,0.977849903531962,0.959689340876717,0.977849903531962,0.98511706966562,0.814680897363803,0.851522055996326,0.992384403946847,0.980801453938762,0.989449914784279,0.979598103786582,1,0.998683460120513,0.997815014241316,0.948104636404028,0.921902898787325,0.881058426242829,0.973719731861477,0.904463011882178,0.977849903531962,0.971214013539963,0.987345302986754,0.997815014241316,0.991707044814999,0.982945481540867,0.944991128576563,0.94118373324598,0.996252422674549,0.928734109942391,0.948129847769721,0.998683460120513,0.997542002533621,0.998497132381265,0.997990870644757,0.977849903531962,1,0.997493128330047,0.995814228687125,0.956570995991693,0.943746291933988,0.93661764649429,0.99165415405486,0.981917608639199,0.989194628754734,0.98511706966562,0.974815868431687,0.915010089494534,0.927464503397896,0.942668736242293,0.947186562260928,0.927242228070559,0.90910413886392,0.99827456530795,0.851147057041301,0.985388355652459,0,0,1,1,1,0,cnt_zeroes
20,cosineDist,0.877924893861013,0.996656141278142,0.957024066247572,0.986919187098401,0.843065399159973,1,0.952610903929451,0.998272353561831,0.969869496258783,0.997698518689713,0.98482508864665,0.933871714674548,0.98965778729359,0.95305098656285,0.997336329743968,0.995424223687284,0.92805799043173,0.986454742669797,0.970813688815234,0.984356371440558,0.992672491297241,0.909564432565348,0.976471524327464,0.953606325814489,0.955928867803685,0.991846521234193,0.940974116806841,0.973043012128989,0.916872399877288,0.98672768265876,0.961831279674618,0.925912679961172,0.989053434927074,0.992925781110276,0.996152017197019,0.931026349628751,0.969869496258783,0.931026349628751,0.998641444846921,0.980182136056373,0.96737882567589,0.968601326473185,0.890498542026515,0.964461558087175,0.973544135968554,0.947876723303102,0.974796556485256,0.988230372342736,0.974796556485256,0.962613683420215,0.975294240959695,0.986113971558381,0.94384671557039,0.968401163688226,0.95763557334536,0.96737882567589,0.908644944236085,0.928017279902741,0.879594055751057,0.993790148981531,0.998216869829815,0.994078040114433,0.979120070938158,0.99674606777219,0.974796556485256,0.97991760694245,0.952932230460374,0.879594055751057,0.953606325814489,0.969194863974274,0.994991660972956,0.995204654104444,0.871364145027266,0.99778663858238,0.992925781110276,0.928017279902741,0.932756858888396,0.890498542026515,0.888367912260652,0.974796556485256,0.908644944236085,0.879519040493994,0.915916723360235,0.989959404458928,0.994471240527061,0.997080785469766,0.945128652229642,0.962480700498262,0.84623792781154,0.962613683420215,0.976747001978676,0.999817414304442,0.997047889752061,0.995214173081361,0.993577539192428,0.998375445661497,0.999240614297852,0.884736954465151,0.986893739996614,0.962303282140688,0,1,0,0,0,0,cosineDist
21,count_k,0.993037527147567,0.942529482778989,0.993123627524411,0.857863539729669,0.985073519115304,0.916872399877287,0.99354421791265,0.91797053803365,0.985273223811532,0.905077263163198,0.971005272647167,0.998745848431274,0.963775046034744,0.993490098982172,0.935468319922974,0.947289906922994,0.998674315563357,0.967871254627426,0.984793985619349,0.972058814531868,0.954539392973421,0.997348627792874,0.978346565596674,0.990955352924773,0.990845106429298,0.952155416028788,0.996512463584101,0.983059175936325,1,0.966790342535593,0.990360580528786,0.998083600087135,0.9652360105802,0.952004400318683,0.907901126567282,0.995548107326681,0.985273223811532,0.995548107326681,0.928896899028293,0.976361185746225,0.986983859270207,0.984226794233728,0.995878607949465,0.988994480271774,0.983631283595599,0.994454921614863,0.981881565851069,0.965243717875837,0.981881565851069,0.990652714709951,0.819298035881177,0.85562303288293,0.997221317600483,0.987192958161352,0.990970310650487,0.986983859270207,0.996750663008283,0.997419693289029,0.993596008194231,0.954809286738349,0.926863174275949,0.885703386441986,0.978640224331846,0.909615864888488,0.981881565851069,0.977550504363514,0.993502313217987,0.993596008194231,0.990955352924773,0.983661007895359,0.951692406152297,0.945822668127082,0.991742589901614,0.933597631245537,0.952004400318683,0.997419693289029,0.99797266991016,0.995878607949465,0.996518251448014,0.981881565851069,0.996750663008283,0.994452942942818,0.999837778998613,0.961693971301162,0.949353044467951,0.944107409911508,0.996870080100645,0.989203881356609,0.978791100443772,0.990652714709951,0.980488058847647,0.923064071059946,0.932016757648434,0.950337477417382,0.951299560105971,0.935263227291943,0.915163988592804,0.994633783599206,0.855641092799915,0.990822392770333,0,0,1,1,1,0,count_k
22,count_non_zeroes,0.997599483264891,0.937357279978201,0.988323767201721,0.853541844097654,0.9899893643413,0.908644944236085,0.992147512802691,0.913066362803815,0.977891837290009,0.899450437108249,0.96297542365989,0.99433334449573,0.958204985630682,0.987349393330433,0.931203359995565,0.942505698931922,0.997748423646041,0.964082276178512,0.978759009900404,0.964560497197623,0.949673935419521,0.999967529162431,0.969602567121216,0.991707044814999,0.982927115756507,0.949614673977016,0.993718330716163,0.976945828680815,0.996750663008283,0.958338014598205,0.986158580126124,0.998547696322188,0.95971977110516,0.948129847769721,0.90412173747041,0.997969330857286,0.977891837290009,0.997969330857286,0.922980061567552,0.971183845140564,0.979598103786582,0.98332001794086,0.998497132381265,0.986323851542508,0.978046318257413,0.989388571052756,0.977849903531962,0.959689340876717,0.977849903531962,0.98511706966562,0.814680897363803,0.851522055996326,0.992384403946847,0.980801453938762,0.989449914784279,0.979598103786582,1,0.998683460120513,0.997815014241316,0.948104636404028,0.921902898787325,0.881058426242829,0.973719731861477,0.904463011882178,0.977849903531962,0.971214013539963,0.987345302986754,0.997815014241316,0.991707044814999,0.982945481540867,0.944991128576563,0.94118373324598,0.996252422674549,0.928734109942391,0.948129847769721,0.998683460120513,0.997542002533621,0.998497132381265,0.997990870644757,0.977849903531962,1,0.997493128330047,0.995814228687125,0.956570995991693,0.943746291933988,0.93661764649429,0.99165415405486,0.981917608639199,0.989194628754734,0.98511706966562,0.974815868431687,0.915010089494534,0.927464503397896,0.942668736242293,0.947186562260928,0.927242228070559,0.90910413886392,0.99827456530795,0.851147057041301,0.985388355652459,1,1,1,1,1,1,count_non_zeroes
23,covariance,0.910585269213344,0.999189831886853,0.975967958481107,0.974933110010152,0.880447722698205,0.997080785469766,0.972278932517421,0.995867761546485,0.985416464232504,0.992774965621886,0.994811669642176,0.958078987487359,0.997339264435629,0.973082830868526,0.998365038017881,0.998943838125176,0.953228631540789,0.995518439615225,0.986066586137561,0.99460720652382,0.997871816738341,0.937501671399207,0.989705024920369,0.972848581456256,0.975104848421337,0.996933792614099,0.96336904610122,0.987439741998812,0.944107409911509,0.995943796410344,0.979470221377671,0.951216222905911,0.997280812668223,0.998013686194604,0.992042148090109,0.955065932866773,0.985416464232504,0.955065932866773,0.998148024077127,0.992107232798725,0.983641330143552,0.983795572211013,0.921762696449393,0.98132231249378,0.987772737750744,0.969102518640248,0.988539390218326,0.996537358796913,0.988539390218326,0.980081847008547,0.958051180593787,0.973842844267592,0.965864917536247,0.984168609877023,0.976153918130431,0.983641330143552,0.93661764649429,0.952756722800212,0.912067501980273,0.999094981967016,0.997529269066328,0.986068876125192,0.99154731495009,0.99279742205707,0.988539390218326,0.991843489461621,0.972997786092164,0.912067501980273,0.972848581456256,0.984227995104726,0.999573079103916,0.998441239765154,0.904994201290495,0.998431527142543,0.998013686194604,0.952756722800212,0.956872186024932,0.921762696449393,0.919783491909958,0.988539390218326,0.93661764649429,0.912150352226205,0.943340396496128,0.997101860657032,0.998519570166127,1,0.96689376637497,0.980121042665232,0.882013002471607,0.980081847008547,0.990078317720872,0.998085544395111,0.997336622744186,0.999645518771671,0.998203942414334,0.999254206361822,0.996082003401865,0.916534559912258,0.974439314382775,0.979868921379084,1,0,0,0,0,0,covariance
24,dec,0.924187854182176,0.998307091558173,0.980758037389542,0.969983089422276,0.895825439983627,0.992925781110276,0.978594328743127,0.993638378745395,0.987416455726615,0.989597654942638,0.995109779248857,0.964108876479297,0.997721545671899,0.977326261950153,0.997786083741953,0.998675152437743,0.961769326513325,0.997977720547344,0.988983842124487,0.994885308190665,0.998099086194465,0.948650606943331,0.98982833918676,0.980690199425772,0.977739039161158,0.998783869300865,0.969849544668802,0.989786544454235,0.952004400318683,0.995062335261892,0.983343776176985,0.960527671610756,0.998129340723374,1,0.989627198662311,0.965133139301999,0.987416455726615,0.965133139301999,0.99554722494698,0.994179861569281,0.985969441898797,0.989199690253739,0.934216744124204,0.986430613350968,0.990526942912294,0.974439829021674,0.992477574913451,0.997940383909154,0.992477574913451,0.983805976727485,0.951671400917378,0.968998941038611,0.971342596203724,0.986985074976258,0.982758567435389,0.985969441898797,0.948129847769721,0.962301826522059,0.9255136696094,0.998249444222165,0.995799843031904,0.982575570081389,0.994094456346787,0.990019957670113,0.992477574913451,0.993576610565495,0.977242684850271,0.9255136696094,0.980690199425772,0.989688081352762,0.99861633311746,0.997886253192911,0.919232971193713,0.997278489328552,1,0.962301826522059,0.965046005967333,0.934216744124204,0.93102873127467,0.992477574913451,0.948129847769721,0.92484011179302,0.951070047725216,0.997410006737681,0.997879239624228,0.998013686194604,0.9720678837113,0.982502702725758,0.900593457654704,0.983805976727485,0.992602582023303,0.994498818420272,0.996457816517883,0.997836001126312,0.998921811868838,0.99661178419991,0.992913487951984,0.929562053453892,0.969337177958392,0.983648064423082,0,0,0,0,0,0,dec
25,dec_array,0.999660953288674,0.905536926153387,0.973823622188129,0.807489953547588,0.997651711973209,0.871364145027265,0.978549201012845,0.87625756633071,0.95968930723552,0.859963166717863,0.93872975405057,0.985516971379268,0.931414169699712,0.974359620962857,0.898239104770053,0.911778449640119,0.990712093520497,0.939033102668105,0.960367826928854,0.940341552214491,0.920318468998391,0.996155682846286,0.948679153801931,0.977916672583055,0.968564029093669,0.920532322759408,0.983710267363236,0.957696859835432,0.991742589901613,0.933281354274434,0.969927185260935,0.991712794297387,0.933644192022203,0.919232971193713,0.865464067800718,0.989514628077039,0.95968930723552,0.989514628077039,0.887699876984767,0.949180208357722,0.962226290563076,0.964817094570084,0.998808186989368,0.969635324495582,0.958318889530608,0.977864589805257,0.95787940472196,0.933932927672424,0.95787940472196,0.968982723687334,0.763971973568157,0.805276147272652,0.981316206318942,0.962734195758164,0.974886463256275,0.962226290563076,0.996252422674549,0.991089803766561,0.999639684614569,0.918905157004577,0.88677679632799,0.838898620878821,0.952200814923863,0.866016259085205,0.95787940472196,0.948948449382918,0.974378923417967,0.999639684614569,0.977916672583055,0.964267870368781,0.915011691431419,0.909790111337488,1,0.894870173237416,0.919232971193713,0.991089803766561,0.988994242983469,0.998808186989368,0.998408375464424,0.95787940472196,0.996252422674549,0.999521053686777,0.991261782123195,0.928988544397252,0.91341546612392,0.904994201290495,0.980312275092428,0.96581285369228,0.995874984483214,0.968982723687334,0.954424497699297,0.878981004209384,0.893237329055896,0.912409226231833,0.91756891579515,0.893905228453639,0.871464958101908,0.999547171891334,0.804762668254468,0.969353532835883,1,1,0,0,0,1,dec_array
