,dot_name,Unnamed: 2,FM_12,FM_65,FM_53,FM_55,FM_20,FM_48,FM_59,FM_35,FM_95,FM_43,FM_69,FM_100,FM_46,FM_7,FM_96,FM_45,FM_29,FM_16,FM_47,FM_6,FM_91,FM_99,FM_63,FM_82,FM_51,FM_75,FM_18,FM_21,FM_98,FM_4,FM_73,FM_15,FM_24,FM_71,FM_14,FM_36,FM_13,FM_78,FM_42,FM_37,FM_83,FM_93,FM_64,FM_66,FM_2,FM_31,FM_74,FM_30,FM_27,FM_77,FM_17,FM_56,FM_41,FM_8,FM_34,FM_19,FM_57,FM_52,FM_68,FM_87,FM_10,FM_97,FM_11,FM_1,FM_33,FM_61,FM_9,FM_49,FM_67,FM_58,FM_39,FM_70,FM_25,FM_60,FM_76,FM_5,FM_54,FM_90,FM_84,FM_32,FM_22,FM_85,FM_3,FM_80,FM_86,FM_23,FM_28,FM_92,FM_88,FM_26,FM_50,FM_94,FM_38,FM_40,FM_89,FM_81,FM_79,FM_72,FM_44,FM_62,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,Method_Name
63,meanDeviation,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/meanDeviation,0.064,0.0583333333333333,0.118181818181818,0.0,0.118518518518519,0.0,0.0587301587301588,0.0,0.118160265528687,0.0583333333333333,0.0,0.0574786324786325,0.0,0.0,0.0,0.21025641025641,0.115942028985507,0.0,0.0,0.0,0.0787878787878788,0.109803921568627,0.143589743589744,0.0,0.0,0.0102564102564103,0.0,0.0,0.114285714285714,0.0606060606060606,0.0866666666666667,0.0656140350877193,0.0,0.119298245614035,0.0787878787878788,0.0,0.0787878787878788,0.12183908045977,0.0625,0.0,0.0,0.0,0.768888888888889,0.0,0.0,0.0629629629629629,0.2,0.0629629629629629,0.123809523809524,0.0653766233766234,0.115942028985507,0.0,0.0577777777777778,0.0661764705882353,0.0,0.0,0.0619047619047619,0.0,0.0657203907203907,0.0583333333333333,0.0622222222222222,0.108333333333333,0.0641975308641976,0.0,0.0629629629629629,0.0,0.0619047619047619,0.0,0.143589743589744,0.0,0.0654901960784314,0.0594594594594595,0.0,0.241666666666666,0.0,0.0,0.0,0.0,0.0,0.0629629629629629,0.0,0.0,0.0,0.0555555555555555,0.0612535612535612,0.11358024691358,0.0,0.231111111111111,0.0787878787878788,0.123809523809524,0.0,0.117171717171717,0.0,0.114285714285714,0.0585858585858586,0.114285714285714,0.117829457364341,0.0722222222222222,0.0613141025641026,0.123809523809524,1.0,0.0,1.0,0.0,0.0,0.0,meanDeviation
64,mean_Diff,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/mean_Diff,0.12,0.78125,0.166193181818182,0.0,0.166666666666666,0.0083333333333333,0.0550595238095239,0.0,0.166162873399716,0.109375,0.0,0.053886217948718,0.0,0.0,0.116666666666667,0.0673076923076923,0.108695652173913,0.0,0.05625,0.0,0.0795454545454545,0.154411764705882,0.0673076923076923,0.0096153846153846,0.0,0.0769230769230769,0.0,0.0,0.160714285714286,0.0568181818181818,0.0875,0.123026315789474,0.0,0.167763157894737,0.0795454545454545,0.0,0.0795454545454545,0.114224137931034,0.109375,0.0,0.0,0.0,0.0583333333333333,0.0,0.0,0.118055555555556,0.0625,0.118055555555556,0.5,0.0612905844155844,0.16304347826087,0.0,0.291666666666667,0.0620404411764706,0.0,0.0,0.0625,0.0,0.0616128663003663,0.0546875,0.116666666666667,0.1640625,0.240740740740741,0.0,0.118055555555556,0.0546875,0.125,0.0,0.0673076923076923,0.0,0.122794117647059,0.222972972972973,0.0,0.056640625,0.0,0.0,0.0,0.0,0.0,0.118055555555556,0.0,0.0,0.0795454545454545,0.104166666666667,0.0,0.106481481481481,0.0,0.116666666666667,0.0795454545454545,0.5,0.0,0.164772727272727,0.0532407407407407,0.214285714285714,0.164772727272727,0.169642857142857,0.11046511627907,0.0729166666666667,0.172445913461538,0.375,0.0,0.0,0.0,0.0,0.0,0.0,mean_Diff
65,mean_abs_error,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/mean_abs_error,0.0,0.0,0.0,0.0808080808080808,0.0,0.118518518518519,0.0,0.0987654320987654,0.0,0.0,0.0,0.0,0.126984126984127,0.0523809523809524,0.0,0.0,0.0,0.111111111111111,0.1,0.0607155142758858,0.0808080808080808,0.0,0.0,0.0,0.0530303030303031,0.0683760683760684,0.0542328042328042,0.0740740740740741,0.0,0.0,0.0,0.0,0.105263157894737,0.0,0.0,0.0987654320987654,0.0,0.0,0.0,0.111111111111111,0.101010101010101,0.0,0.0,0.802469135802472,0.0683760683760684,0.0,0.0,0.0,0.0,0.0,0.0,0.41025641025641,0.0,0.0,0.111111111111111,0.0808080808080808,0.0634920634920635,0.0808080808080808,0.0,0.0,0.0,0.0,0.0,0.0888888888888889,0.0,0.111111111111111,0.0,0.0808080808080808,0.0,0.0497076023391813,0.0,0.0,0.0808080808080808,0.0,0.105263157894737,0.126984126984127,0.0592592592592592,0.0808080808080808,0.0808080808080808,0.0,0.0808080808080808,0.0808080808080808,0.0808080808080808,0.0462962962962963,0.0510446343779677,0.0,0.41025641025641,0.0,0.0,0.0,0.0527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,mean_abs_error
66,min,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/min,0.0738461538461538,0.0673076923076923,0.0681818181818182,0.0,0.0683760683760684,0.0,0.0677655677655678,0.0,0.0681693839588576,0.0673076923076923,0.0,0.0663214990138068,0.0,0.0,0.0,0.0769230769230769,0.133779264214047,0.0,0.0,0.0,0.0839160839160839,0.0633484162895928,0.715976331360947,0.0,0.0,0.0059171597633136,0.0,0.0,0.0659340659340659,0.06993006993007,0.184615384615385,0.0757085020242915,0.0,0.0688259109311741,0.0839160839160839,0.0,0.0839160839160839,0.140583554376658,0.0721153846153846,0.0,0.0,0.0,0.143589743589744,0.0,0.0,0.0726495726495726,0.0769230769230769,0.0726495726495726,0.0659340659340659,0.0754345654345654,0.0668896321070234,0.0,0.0666666666666667,0.0763574660633484,0.0,0.0,0.0659340659340659,0.0,0.0758312200619893,0.0673076923076923,0.0717948717948718,0.0625,0.0740740740740741,0.0,0.0726495726495726,0.0,0.0714285714285714,0.0,0.857988165680474,0.0,0.0755656108597285,0.0686070686070686,0.0,0.0697115384615385,0.0,0.0,0.0,0.0,0.0,0.0726495726495726,0.0,0.0,0.0,0.128205128205128,0.0,0.0655270655270655,0.0,0.0666666666666667,0.0839160839160839,0.0659340659340659,0.0,0.0675990675990676,0.0,0.0659340659340659,0.0675990675990676,0.0659340659340659,0.135957066189624,0.0769230769230769,0.0707470414201184,0.0659340659340659,1.0,1.0,1.0,0.0,0.0,1.0,min
67,partition,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/partition,0.0394322344322344,0.0616128663003663,0.0221590909090909,0.0896187146187146,0.0273834961334961,0.0,0.0220238095238095,0.0,0.0259422594948911,0.0616128663003663,0.0,0.0739354395604395,0.0,0.0,0.0,0.0758312200619893,0.0428611243828635,0.0,0.0,0.155653556969346,0.0896187146187146,0.0579885800474036,0.0758312200619893,0.0,0.0025974025974026,0.0,0.0938862724577009,0.0821504884004884,0.0469431362288505,0.0896187146187146,0.0985805860805862,0.0492902930402931,0.0,0.0223684210526316,0.0896187146187146,0.0,0.0896187146187146,0.0228448275862069,0.0616128663003663,0.0,0.0,0.0,0.0657203907203907,0.0,0.0758312200619893,0.0547669922669923,0.0428611243828635,0.0547669922669923,0.0704147043432757,0.0245162337662338,0.0217391304347826,0.0,0.131440781440781,0.0579885800474036,0.0,0.0,0.0704147043432757,0.0,0.983863622018106,0.0246451465201465,0.0657203907203907,0.0616128663003663,0.0365113281779948,0.0,0.0547669922669923,0.0,0.0704147043432757,0.0,0.0758312200619893,0.0,0.0281658817373103,0.0532868032868032,0.0896187146187146,0.0308064331501832,0.0,0.0,0.0,0.0,0.0896187146187146,0.0547669922669923,0.0,0.0896187146187146,0.0,0.0410752442002442,0.0,0.0365113281779948,0.0,0.131440781440781,0.0896187146187146,0.0704147043432757,0.0,0.0298729048729049,0.0,0.0469431362288505,0.0298729048729049,0.0352073521716379,0.0220930232558139,0.164300976800977,0.0701574827416172,0.0704147043432757,0.0,0.0,0.0,0.0,0.0,0.0,partition
68,polevl,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/polevl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729166666666667,0.84722222222222,0.0,0.0,0.0785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745614035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333334,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,polevl
69,pooledMean,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/pooledMean,0.0713513513513514,0.222972972972973,0.0718673218673219,0.0,0.0743243243243242,0.0,0.0238095238095238,0.0,0.0718542155242014,0.111486486486486,0.0,0.0233021483021483,0.0,0.0,0.0,0.0686070686070686,0.0775558166862515,0.0,0.0445945945945946,0.0,0.100737100737101,0.157392686804452,0.0686070686070686,0.0,0.0,0.0686070686070686,0.0,0.0,0.127413127413128,0.0405405405405406,0.0891891891891892,0.0891891891891892,0.0,0.0725462304409671,0.171990171990172,0.0,0.171990171990172,0.0740913327120223,0.111486486486486,0.0,0.0,0.0,0.0594594594594595,0.0,0.0,0.099099099099099,0.0387779083431257,0.099099099099099,0.254826254826254,0.0265040365040365,0.0705052878965922,0.0,0.297297297297297,0.0524642289348172,0.0,0.0,0.0791505791505792,0.0,0.0532868032868032,0.0236486486486486,0.0594594594594594,0.111486486486486,0.132132132132132,0.0,0.099099099099099,0.0557432432432432,0.127413127413127,0.0,0.0686070686070686,0.0,0.0509652509652509,0.807158509861194,0.0,0.0278716216216216,0.0,0.135135135135135,0.0,0.0,0.0,0.099099099099099,0.0,0.0,0.090909090909091,0.0743243243243244,0.0,0.066066066066066,0.0,0.0594594594594595,0.090909090909091,0.254826254826254,0.0,0.0810810810810812,0.066066066066066,0.127413127413128,0.0810810810810812,0.0955598455598454,0.0716530483972346,0.0743243243243243,0.074571205821206,0.254826254826254,1.0,1.0,1.0,0.0,0.0,1.0,pooledMean
70,pooledVariance,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/pooledVariance,0.071578947368421,0.167763157894737,0.101674641148325,0.0,0.0994152046783626,0.0,0.130325814536341,0.0497076023391813,0.0941828254847644,0.111842105263158,0.0,0.0223684210526316,0.0639097744360902,0.0,0.0,0.0688259109311741,0.116704805491991,0.0070175438596491,0.0,0.0,0.0813397129186603,0.269349845201237,0.0688259109311741,0.137651821862348,0.0,0.0,0.0,0.0,0.213032581453634,0.0406698564593301,0.0894736842105264,0.0894736842105265,0.0,0.811634349030464,0.0813397129186603,0.0497076023391813,0.0813397129186603,0.0480943738656986,0.111842105263158,0.0625000000000001,0.0,0.0,0.119298245614035,0.0,0.0,0.0994152046783626,0.0389016018306636,0.0994152046783626,0.191729323308271,0.0172043745727956,0.0972540045766588,0.0,0.178947368421052,0.0526315789473684,0.0625000000000001,0.0,0.0639097744360902,0.0,0.0223684210526316,0.136842105263158,0.0596491228070174,0.111842105263158,0.0994152046783626,0.0,0.0994152046783626,0.0,0.255639097744361,0.0,0.0688259109311741,0.0,0.0511278195488721,0.0725462304409671,0.0,0.0559210526315791,0.0,0.0,0.0,0.0,0.0,0.0994152046783626,0.0,0.0,0.0,0.0745614035087718,0.0,0.0662768031189084,0.0,0.178947368421052,0.0813397129186603,0.191729323308271,0.0,0.108452950558214,0.0,0.213032581453634,0.0271132376395534,0.12781954887218,0.0624235006119949,0.0745614035087719,0.0322705802968961,0.191729323308271,1.0,1.0,1.0,0.0,0.0,1.0,pooledVariance
71,power,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/power,0.08,0.0729166666666667,0.0738636363636363,0.0833333333333333,0.074074074074074,0.0,0.0734126984126984,0.0,0.0738501659554291,0.0729166666666667,0.0,0.143696581196581,0.0,0.0,0.0,0.0769230769230769,0.072463768115942,0.0,0.0,0.0910732714138286,0.0833333333333333,0.0686274509803921,0.0769230769230769,0.0,0.0,0.0,0.0813492063492063,0.152777777777778,0.0714285714285714,0.151515151515151,0.0916666666666667,0.0820175438596491,0.0,0.0745614035087719,0.0833333333333333,0.0,0.0833333333333333,0.0761494252873563,0.078125,0.0,0.0,0.0,0.0722222222222222,0.0,0.0769230769230769,0.0787037037037037,0.0833333333333334,0.0787037037037037,0.0714285714285714,0.0817207792207791,0.072463768115942,0.0,0.0722222222222222,0.0827205882352941,0.0,0.0833333333333333,0.0714285714285714,0.0833333333333333,0.164300976800977,0.0729166666666667,0.0777777777777778,0.0677083333333333,0.0802469135802469,0.0916666666666667,0.0787037037037037,0.0,0.0773809523809524,0.0833333333333333,0.0769230769230769,0.0,0.0818627450980392,0.0743243243243243,0.166666666666667,0.0755208333333333,0.0,0.0714285714285714,0.0722222222222222,0.0,0.166666666666667,0.0787037037037037,0.0833333333333333,0.166666666666667,0.0,0.0694444444444445,0.0,0.0709876543209877,0.0,0.144444444444444,0.0833333333333333,0.0714285714285714,0.0,0.0732323232323233,0.0709876543209877,0.0714285714285714,0.0732323232323233,0.0714285714285715,0.0736434108527133,0.84722222222222,0.0766426282051282,0.0714285714285714,0.0,1.0,0.0,0.0,0.0,1.0,power
72,product,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/product,0.0960000000000001,0.0875,0.0886363636363637,0.0,0.0888888888888889,0.0,0.0880952380952381,0.0,0.0886201991465149,0.0875,0.0,0.0862179487179488,0.0,0.0,0.0,0.0923076923076923,0.173913043478261,0.0,0.0,0.0,0.0818181818181818,0.0823529411764706,0.184615384615385,0.0,0.0,0.0,0.0,0.0,0.0857142857142857,0.0909090909090909,0.68,0.098421052631579,0.0,0.0894736842105264,0.0909090909090909,0.0,0.0909090909090909,0.182758620689655,0.09375,0.0,0.0909090909090909,0.0,0.0866666666666667,0.0,0.0,0.0944444444444444,0.1,0.0944444444444444,0.0857142857142857,0.0980649350649352,0.0869565217391305,0.0,0.0866666666666667,0.099264705882353,0.0,0.0,0.0857142857142857,0.0,0.0985805860805862,0.0875000000000001,0.0933333333333333,0.08125,0.0962962962962963,0.0,0.0944444444444444,0.0,0.0928571428571429,0.0,0.184615384615385,0.0894736842105263,0.0982352941176471,0.0891891891891892,0.0,0.090625,0.0,0.0,0.0,0.0,0.0,0.0944444444444444,0.0,0.0,0.0,0.166666666666667,0.0,0.0851851851851852,0.0,0.0866666666666667,0.0909090909090909,0.0857142857142857,0.0,0.0878787878787879,0.0,0.0857142857142857,0.0878787878787879,0.0857142857142857,0.176744186046511,0.0916666666666667,0.0919711538461538,0.0857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,product
73,quantile,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/quantile,0.0417391304347826,0.0625,0.0385375494071146,0.0,0.0386473429951691,0.0,0.0383022774327122,0.0,0.03853052136805,0.0625,0.0,0.0374860646599777,0.0,0.0,0.0,0.307692307692308,0.0434782608695652,0.0,0.0,0.0,0.0909090909090909,0.0588235294117647,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0454545454545455,0.1,0.05,0.0,0.0389016018306636,0.0909090909090909,0.0,0.0909090909090909,0.0397301349325337,0.0625,0.0,0.0,0.0,0.2,0.0,0.0,0.0555555555555555,1.00000000000001,0.0555555555555555,0.0714285714285714,0.0426369282891023,0.0378071833648393,0.0,0.0666666666666667,0.0588235294117647,0.0,0.0,0.0714285714285714,0.0,0.0428611243828635,0.0380434782608696,0.0405797101449276,0.125,0.0418679549114332,0.0,0.0555555555555555,0.0,0.0714285714285714,0.0,0.0769230769230769,0.0,0.0427109974424553,0.0387779083431257,0.0,0.118206521739131,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.036231884057971,0.0,0.074074074074074,0.0,0.0666666666666667,0.0909090909090909,0.0714285714285714,0.0,0.0382081686429512,0.0,0.0476190476190476,0.0382081686429512,0.0372670807453416,0.038422649140546,0.0833333333333334,0.03998745819398,0.0714285714285714,1.0,1.0,0.0,0.0,1.0,1.0,quantile
74,reverse,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/reverse,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0726495726495726,0.0,0.0,0.0,0.0,0.0714285714285714,0.0725274725274725,0.0102564102564103,0.0769230769230769,0.0,0.0753205128205128,0.138461538461538,0.0840676351512265,0.0,0.0,0.0118343195266272,0.0769230769230769,0.0734265734265735,0.739644970414201,0.0750915750915751,0.0705128205128205,0.0,0.0,0.0,0.0,0.0728744939271255,0.0,0.0,0.0726495726495726,0.0,0.0,0.0,0.0721153846153846,0.06993006993007,0.0,0.0102564102564103,0.0683760683760684,0.0650887573964497,0.0,0.0,0.0,0.0659340659340659,0.0,0.0,0.0650887573964497,0.0666666666666667,0.0,0.0721153846153846,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0740740740740741,0.0846153846153846,0.0,0.134615384615385,0.0,0.0769230769230769,0.0118343195266272,0.0688259109311741,0.0755656108597285,0.0686070686070686,0.0769230769230769,0.0,0.0728744939271255,0.0659340659340659,0.0666666666666667,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0,0.0706771860618015,0.0,0.0650887573964497,0.0,0.0,0.0659340659340659,0.0730769230769231,0.0,0.0655270655270655,0.0,0.0675990675990676,0.0,0.0,0.0,0.0707470414201184,0.0659340659340659,1.0,1.0,0.0,0.0,0.0,1.0,reverse
75,s_add,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/s_add,0.101052631578947,0.0,0.0,0.0861244019138756,0.0,0.0631578947368421,0.0,0.210526315789474,0.0,0.0,0.0,0.0,0.203007518796992,0.049624060150376,0.0,0.0,0.0,0.236842105263158,0.0947368421052631,0.0498614958448754,0.0,0.0,0.0,0.0728744939271255,0.0502392344497607,0.0728744939271255,0.0513784461152882,0.0789473684210526,0.0,0.0,0.0,0.0,0.850415512465368,0.0,0.0,0.210526315789474,0.0,0.0,0.0592105263157895,0.177631578947368,0.0478468899521531,0.0,0.0,0.105263157894737,0.0728744939271255,0.105263157894737,0.0,0.105263157894737,0.0,0.0,0.0,0.145748987854251,0.0,0.0,0.177631578947368,0.0861244019138756,0.0,0.0861244019138756,0.0,0.0,0.0,0.0,0.0,0.0947368421052632,0.105263157894737,0.118421052631579,0.0676691729323308,0.0861244019138756,0.0,0.102493074792244,0.103405572755418,0.0,0.0861244019138756,0.0,0.900277008310243,0.0676691729323308,0.0631578947368421,0.0861244019138756,0.0861244019138756,0.105263157894737,0.0861244019138756,0.0861244019138756,0.0861244019138756,0.0,0.0483580746738641,0.0,0.145748987854251,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,s_add
76,safeNorm,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/safeNorm,0.039225974025974,0.0612905844155844,0.0222874852420307,0.0,0.0272402597402597,0.0,0.0466975881261595,0.0,0.0258065618591934,0.0612905844155844,0.0,0.0245162337662338,0.0,0.0,0.0,0.0754345654345654,0.0426369282891023,0.0,0.0,0.0,0.178299881936246,0.0576852559205501,0.0754345654345654,0.0,0.0,0.0,0.0,0.0,0.0466975881261595,0.0445749704840613,0.0980649350649352,0.0490324675324676,0.0,0.0172043745727956,0.0891499409681227,0.0,0.0891499409681227,0.0169077474249888,0.0612905844155844,0.0,0.0,0.0,0.0653766233766234,0.0,0.0,0.0544805194805195,0.0426369282891023,0.0544805194805195,0.0700463821892394,0.964371749030179,0.0213184641445511,0.0,0.0653766233766234,0.0576852559205501,0.0,0.0,0.140092764378479,0.0,0.0245162337662338,0.0490324675324675,0.0326883116883117,0.0612905844155844,0.0363203463203464,0.0,0.0544805194805195,0.0,0.0700463821892394,0.0,0.0754345654345654,0.0,0.0280185528756958,0.0265040365040365,0.0,0.0306452922077922,0.0,0.0,0.0,0.0,0.0,0.0544805194805195,0.0,0.0,0.0,0.0408603896103895,0.0,0.0363203463203464,0.0,0.0653766233766234,0.178299881936246,0.0700463821892394,0.0,0.0297166469893743,0.0,0.0466975881261595,0.0297166469893743,0.0350231910946197,0.0228057988523104,0.0817207792207791,0.0150869130869131,0.0700463821892394,1.0,1.0,1.0,1.0,1.0,1.0,safeNorm
77,sampleKurtosis,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/sampleKurtosis,0.036551724137931,0.114224137931034,0.0623040752351098,0.0,0.101532567049809,0.0,0.0435139573070607,0.0,0.0961887477313978,0.0571120689655173,0.0833333333333333,0.0228448275862069,0.0,0.0,0.0304597701149425,0.070291777188329,0.158920539730135,0.0,0.0,0.0,0.0830721003134796,0.161257606490873,0.140583554376658,0.0,0.0,0.0,0.0,0.0,0.130541871921182,0.0415360501567398,0.182758620689655,0.0456896551724139,0.0,0.0480943738656986,0.0830721003134796,0.0,0.0830721003134796,0.842449464922735,0.0571120689655173,0.0,0.0,0.0,0.12183908045977,0.0,0.006631299734748,0.0507662835249043,0.0397301349325337,0.0507662835249043,0.130541871921182,0.0169077474249888,0.0595952023988008,0.006631299734748,0.12183908045977,0.0537525354969574,0.0,0.0,0.0652709359605911,0.0,0.0228448275862069,0.0456896551724139,0.0304597701149425,0.0571120689655173,0.0676883780332057,0.0,0.0507662835249043,0.0,0.0652709359605911,0.0,0.140583554376658,0.0,0.0261083743842365,0.0740913327120223,0.0,0.0571120689655171,0.0,0.0652709359605911,0.0,0.0,0.0,0.0507662835249043,0.0,0.0,0.0,0.114224137931035,0.0,0.0338441890166028,0.006631299734748,0.12183908045977,0.0830721003134796,0.130541871921182,0.0,0.110762800417973,0.0,0.130541871921182,0.0276907001044932,0.130541871921182,0.520048115477137,0.0761494252873563,0.0158570954907162,0.130541871921182,1.0,0.0,1.0,0.0,0.0,1.0,sampleKurtosis
78,sampleSkew,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/sampleSkew,0.0353488372093023,0.11046511627907,0.0618393234672304,0.0,0.0981912144702845,0.0,0.0210409745293466,0.0,0.0930232558139537,0.0552325581395349,0.0833333333333334,0.0220930232558139,0.0,0.0,0.0294573643410853,0.0679785330948121,0.153690596562184,0.0,0.0,0.0,0.080338266384778,0.155950752393981,0.135957066189624,0.0,0.0,0.0,0.0,0.0,0.12624584717608,0.040169133192389,0.176744186046511,0.0441860465116279,0.0,0.0624235006119949,0.080338266384778,0.0,0.080338266384778,0.520048115477137,0.0552325581395349,0.0,0.0,0.0,0.117829457364341,0.0,0.0089445438282647,0.0490956072351421,0.038422649140546,0.0490956072351421,0.12624584717608,0.0228057988523104,0.0606673407482307,0.0089445438282647,0.117829457364341,0.051983584131327,0.0,0.0,0.0631229235880398,0.0,0.0220930232558139,0.0220930232558139,0.0294573643410853,0.0552325581395349,0.0654608096468562,0.0,0.0490956072351421,0.0,0.0631229235880398,0.0,0.135957066189624,0.0,0.0252491694352159,0.0716530483972346,0.0,0.0552325581395349,0.0,0.0631229235880398,0.0,0.0,0.0,0.0490956072351421,0.0,0.0,0.0,0.11046511627907,0.0,0.0327304048234281,0.0089445438282647,0.117829457364341,0.080338266384778,0.12624584717608,0.0,0.107117688513037,0.0,0.12624584717608,0.0267794221282593,0.12624584717608,0.794483504597099,0.0736434108527133,0.0213886404293381,0.12624584717608,1.0,0.0,1.0,0.0,0.0,0.0,sampleSkew
79,sampleVariance,/home/zxd/Downloads/RENE-PredictingMetamorphicRelations-main/Methods/Methods-Java/Java dot files - from Kanewala/sampleVariance,0.04,0.104166666666667,0.0738636363636363,0.0,0.0740740740740741,0.0,0.0367063492063492,0.0,0.0738501659554292,0.0520833333333333,0.0,0.0359241452991453,0.0,0.0,0.0,0.0641025641025641,0.108695652173913,0.0,0.0,0.147058823529412,0.0757575757575757,0.0980392156862746,0.128205128205128,0.0,0.0,0.0,0.0,0.0138888888888889,0.0793650793650793,0.0378787878787879,0.166666666666667,0.0416666666666667,0.0,0.0745614035087718,0.0757575757575757,0.0,0.0757575757575757,0.114224137931035,0.0520833333333333,0.0,0.0,0.0,0.0555555555555555,0.0462962962962963,0.0,0.0462962962962963,0.036231884057971,0.0462962962962963,0.119047619047619,0.0408603896103895,0.072463768115942,0.0641025641025641,0.111111111111111,0.0490196078431372,0.0,0.0151515151515152,0.0595238095238095,0.0151515151515152,0.0410752442002442,0.0364583333333333,0.0388888888888889,0.0520833333333333,0.080246913580247,0.0,0.0462962962962963,0.0,0.0595238095238095,0.0151515151515152,0.128205128205128,0.0,0.0409313725490196,0.0743243243243244,0.0151515151515152,0.0377604166666667,0.0,0.0,0.0,0.0,0.0151515151515152,0.0462962962962963,0.0151515151515152,0.0151515151515152,0.0,0.722222222222227,0.0,0.0354938271604938,0.0641025641025641,0.0555555555555555,0.0757575757575757,0.119047619047619,0.0,0.0732323232323232,0.0,0.0793650793650793,0.0416666666666667,0.0714285714285714,0.11046511627907,0.0694444444444445,0.0383213141025641,0.119047619047619,1.0,1.0,1.0,0.0,0.0,1.0,sampleVariance
